match_id,map_number,map_name,team1,team1_ct_half,team1_t_half,team1_ot,team2,team2_ct_half,team2_t_half,team2_ot,team1_total,team2_total
2387167,1,Dust2,Change The Game,7,5,0,Eruption,6,2,0,12,8
2387167,2,Train,Change The Game,8,4,0,Eruption,5,4,0,12,9
2387501,1,Mirage,Phantom,7,5,0,MOUZ NXT,6,3,0,12,9
2387501,2,Nuke,Phantom,6,6,0,MOUZ NXT,3,7,0,12,10
2387501,3,Overpass,Phantom,8,4,0,MOUZ NXT,5,4,0,12,9
2387001,1,Ancient,Spirit Academy,6,6,0,AaB,7,3,0,12,10
2387001,2,Dust2,Spirit Academy,2,10,0,AaB,4,3,0,12,7
2387001,3,Overpass,Spirit Academy,11,1,0,AaB,2,8,0,12,10
2386918,1,Dust2,ARCRED,5,7,7,Fire Flux,5,7,5,19,17
2386918,2,Train,ARCRED,6,6,0,Fire Flux,7,1,0,12,8
2387323,1,Ancient,SAW,8,4,0,Ninjas in Pyjamas,5,1,0,12,6
2387323,2,Nuke,SAW,3,9,0,Ninjas in Pyjamas,7,4,0,12,11
2387323,3,Train,SAW,6,6,6,Ninjas in Pyjamas,6,4,2,18,12
2387500,1,Mirage,ALLINNERS,9,3,0,HubaBuba,4,5,0,12,9
2387500,2,Train,ALLINNERS,2,10,0,HubaBuba,1,3,0,12,4
2387500,3,Ancient,ALLINNERS,7,5,0,HubaBuba,6,4,0,12,10
2387046,1,Ancient,UNiTY,7,5,5,NOVAQ,7,2,4,17,13
2387046,2,Inferno,UNiTY,2,10,0,NOVAQ,2,3,0,12,5
2387301,1,Nuke,Marsborne,6,6,0,Phoenix,7,3,0,12,10
2387301,2,Train,Marsborne,6,6,0,Phoenix,1,7,0,12,8
2387301,3,Ancient,Marsborne,9,3,0,Phoenix,4,6,0,12,10
2387299,1,Nuke,LAG,8,4,0,Mythic,5,4,0,12,9
2387299,2,Train,LAG,5,7,0,Mythic,8,2,0,12,10
2387300,1,Train,Aether,3,9,0,Voca,7,4,0,12,11
2387300,2,Mirage,Aether,5,7,0,Voca,6,6,0,12,12
2387302,1,Inferno,Zomblers,10,2,0,FlyQuest RED,3,4,0,12,7
2387302,2,Mirage,Zomblers,10,2,0,FlyQuest RED,3,9,0,12,12
2387303,1,Dust2,regain,4,8,0,TSG,1,5,0,12,6
2387303,2,Ancient,regain,8,4,0,TSG,2,9,0,12,11
2387304,1,Inferno,BOSS,9,3,0,Ghost,4,0,0,12,4
2387304,2,Ancient,BOSS,6,6,0,Ghost,7,2,0,12,9
2387305,1,Mirage,Shimmer,5,7,0,OverKnight,4,6,0,12,10
2387305,2,Overpass,Shimmer,3,9,0,OverKnight,8,4,0,12,12
2387496,1,Ancient,Take Flyte,9,3,0,Money Crew,4,8,0,12,12
2387496,2,Mirage,Take Flyte,7,5,0,Money Crew,6,2,0,12,8
2387498,1,Mirage,OverKnight,8,4,0,Outfit 49,5,3,0,12,8
2387498,2,Overpass,OverKnight,7,5,0,Outfit 49,6,1,0,12,7
2387256,1,Dust2,KRÜ,11,1,0,Dusty Roots,2,10,0,12,12
2387256,2,Nuke,KRÜ,4,8,0,Dusty Roots,6,5,0,12,11
2387256,3,Mirage,KRÜ,6,6,0,Dusty Roots,7,5,0,12,12
2387257,1,Ancient,Keyd Stars,4,8,0,9z,2,5,0,12,7
2387257,2,Nuke,Keyd Stars,9,3,0,9z,4,2,0,12,6
2387257,3,Inferno,Keyd Stars,2,10,0,9z,0,3,0,12,3
2387260,1,Dust2,Galorys,1,11,0,Procyon,3,2,0,12,5
2387260,2,Ancient,Galorys,7,5,0,Procyon,6,0,0,12,6
2387260,3,Overpass,Galorys,7,5,0,Procyon,6,6,0,12,12
2387261,1,Nuke,Bounty Hunters,6,6,0,UnderDogs,7,2,0,12,9
2387261,2,Mirage,Bounty Hunters,6,6,0,UnderDogs,7,2,0,12,9
2387263,1,Inferno,Fake do Biru,11,1,0,Tropa do KinGui,2,7,0,12,9
2387263,2,Dust2,Fake do Biru,10,2,0,Tropa do KinGui,3,0,0,12,3
2387262,1,Inferno,GameHunters,1,11,0,LP,4,2,0,12,6
2387262,2,Dust2,GameHunters,6,6,0,LP,2,7,0,12,9
2386980,1,Inferno,Flame Sharks fe,5,7,0,Let Her Cook,8,1,0,12,9
2386980,2,Dust2,Flame Sharks fe,5,7,0,Let Her Cook,5,6,0,12,11
2386980,3,Ancient,Flame Sharks fe,7,5,0,Let Her Cook,4,8,0,12,12
2387201,1,Dust2,500,5,7,0,Nexus,5,6,0,12,11
2387201,2,Inferno,500,6,6,6,Nexus,6,4,0,18,10
2387201,3,Ancient,500,9,3,0,Nexus,4,5,0,12,9
2387045,1,Inferno,NOVAQ,9,3,0,ALGO,4,1,0,12,5
2387045,2,Nuke,NOVAQ,6,6,0,ALGO,3,7,0,12,10
2387045,3,Mirage,NOVAQ,7,5,0,ALGO,6,4,0,12,10
2387375,1,Nuke,Rave,5,7,0,Marsborne,2,6,0,12,8
2387375,2,Dust2,Rave,5,7,0,Marsborne,8,2,0,12,10
2387375,3,Inferno,Rave,6,6,6,Marsborne,6,1,4,18,11
2387196,1,Nuke,BASEMENT BOYS,3,9,0,HAVU,7,4,0,12,11
2387196,2,Inferno,BASEMENT BOYS,7,5,0,HAVU,6,3,0,12,9
2387196,3,Train,BASEMENT BOYS,6,6,0,HAVU,7,1,0,12,8
2387418,1,Dust2,kONO,8,4,0,The Glecs,5,6,0,12,11
2387418,2,Inferno,kONO,9,3,0,The Glecs,4,1,0,12,5
2387199,1,Dust2,RUBY,7,5,0,Venom,6,0,0,12,6
2387199,2,Ancient,RUBY,4,8,0,Venom,5,5,0,12,10
2387199,3,Nuke,RUBY,3,9,0,Venom,0,4,0,12,4
2387495,1,Train,MOUZ NXT,4,8,0,Dziuseppe,9,1,0,12,10
2387495,2,Ancient,MOUZ NXT,8,4,0,Dziuseppe,5,2,0,12,7
2387197,1,Train,33,4,8,0,Sangal,9,3,0,12,12
2387197,2,Mirage,33,9,3,0,Sangal,4,1,0,12,5
2387202,1,Ancient,K27,5,7,7,AaB,5,4,1,19,10
2387202,2,Dust2,K27,11,1,0,AaB,2,3,0,12,5
2386916,1,Nuke,EYEBALLERS,10,2,0,Betera,3,1,0,12,4
2386916,2,Mirage,EYEBALLERS,6,6,0,Betera,7,1,0,12,8
2387200,1,Mirage,ALLINNERS,1,11,0,SINNERS,2,2,0,12,4
2387200,2,Nuke,ALLINNERS,3,9,0,SINNERS,3,4,0,12,7
2387502,1,Nuke,Raid,7,5,0,hypewrld,6,3,0,12,9
2387502,2,Dust2,Raid,6,6,0,hypewrld,7,1,0,12,8
2387361,1,Dust2,LP,3,9,0,Fake do Biru,3,4,0,12,7
2387361,2,Inferno,LP,9,3,0,Fake do Biru,4,8,0,12,12
2387361,3,Train,LP,5,7,0,Fake do Biru,2,6,0,12,8
2387417,1,Train,CPH Wolves,9,3,0,illwill,4,6,0,12,10
2387417,2,Dust2,CPH Wolves,8,4,0,illwill,3,9,0,12,12
2387417,3,Mirage,CPH Wolves,4,8,8,illwill,4,7,10,20,21
2387494,1,Overpass,kONO,10,2,0,Phantom,3,0,0,12,3
2387494,2,Inferno,kONO,5,7,0,Phantom,2,6,0,12,8
2387494,3,Train,kONO,10,2,0,Phantom,3,0,0,12,3
2387044,1,Overpass,Leo,9,3,0,FORZE Reload,4,2,0,12,6
2387044,2,Ancient,Leo,11,1,0,FORZE Reload,2,0,0,12,2
2387493,1,Ancient,HubaBuba,5,7,7,HyperSpirit,5,4,2,19,11
2387493,2,Train,HubaBuba,3,9,9,HyperSpirit,3,2,4,21,9
2387493,3,Dust2,HubaBuba,6,6,0,HyperSpirit,7,4,0,12,11
2387102,1,Ancient,3DMAX,9,3,0,SAW,4,2,0,12,6
2387102,2,Nuke,3DMAX,7,5,0,SAW,6,3,0,12,9
2387163,1,Train,Eruption,7,5,0,Kaleido,4,8,0,12,12
2387163,2,Mirage,Eruption,6,6,0,Kaleido,5,7,0,12,12
2387164,1,Ancient,The QUBE,8,4,0,BORING PLAYERS,5,1,0,12,6
2387164,2,Overpass,The QUBE,5,7,7,BORING PLAYERS,5,4,1,19,10
2387162,1,Mirage,Chinggis Warriors,6,6,0,FengDa,7,0,0,12,7
2387162,2,Nuke,Chinggis Warriors,8,4,0,FengDa,5,3,0,12,8
2387165,1,Inferno,Just Swing,3,9,0,Change The Game,2,4,0,12,6
2387165,2,Mirage,Just Swing,2,10,0,Change The Game,3,3,0,12,6
2387043,1,Nuke,RUBY,8,4,0,ENCE Academy,5,1,0,12,6
2387043,2,Dust2,RUBY,6,6,0,ENCE Academy,7,5,0,12,12
2386917,1,Dust2,CYBERSHOKE,10,2,0,SPARTA,3,0,0,12,3
2386917,2,Nuke,CYBERSHOKE,9,3,3,SPARTA,9,4,2,15,15
2387042,1,Train,HubaBuba,7,5,0,ALLINNERS,6,1,0,12,7
2387042,2,Inferno,HubaBuba,5,7,0,ALLINNERS,5,6,0,12,11
2387042,3,Mirage,HubaBuba,6,6,0,ALLINNERS,3,7,0,12,10
2386914,1,Mirage,VP.Prodigy,6,6,0,Nexus,4,7,0,12,11
2386914,2,Train,VP.Prodigy,8,4,0,Nexus,5,2,0,12,7
2386914,3,Dust2,VP.Prodigy,4,8,0,Nexus,5,5,0,12,10
2387499,1,Ancient,OxinGame,9,3,0,Wicked,4,5,0,12,9
2387499,2,Dust2,OxinGame,8,4,0,Wicked,5,2,0,12,7
2387365,1,Ancient,LAG,7,5,0,OverKnight,6,5,0,12,11
2387365,2,Train,LAG,10,2,0,OverKnight,3,1,0,12,4
2387292,1,Mirage,Zomblers,9,3,0,Nocturnal,4,0,0,12,4
2387292,2,Nuke,Zomblers,8,4,0,Nocturnal,5,1,0,12,6
2387297,1,Overpass,NYX,2,10,0,OverKnight,0,3,0,12,3
2387297,2,Dust2,NYX,2,10,0,OverKnight,0,3,0,12,3
2387368,1,Ancient,Outfit 49,10,2,0,Shimmer,3,0,0,12,3
2387368,2,Nuke,Outfit 49,6,6,0,Shimmer,2,7,0,12,9
2387368,3,Overpass,Outfit 49,9,3,0,Shimmer,4,0,0,12,4
2387255,1,Inferno,ODDIK,10,2,0,Tropa do KinGui,3,0,0,12,3
2387255,2,Train,ODDIK,2,10,0,Tropa do KinGui,4,3,0,12,7
2387255,3,Dust2,ODDIK,6,6,0,Tropa do KinGui,4,7,0,12,11
2387372,1,Inferno,Marsborne,8,4,0,LAG,5,1,0,12,6
2387372,2,Train,Marsborne,9,3,0,LAG,4,0,0,12,4
2387249,1,Nuke,Crashers,5,7,0,Procyon,2,6,0,12,8
2387249,2,Dust2,Crashers,7,5,5,Procyon,7,0,4,17,11
2387251,1,Overpass,UnderDogs,7,5,0,MIBR Academy,6,4,0,12,10
2387251,2,Nuke,UnderDogs,7,5,0,MIBR Academy,6,4,0,12,10
2387252,1,Nuke,Yawara,6,6,0,LP,2,7,0,12,9
2387252,2,Ancient,Yawara,2,10,0,LP,6,3,0,12,9
2387254,1,Overpass,R2,0,12,0,Fake do Biru,0,1,0,12,1
2387254,2,Dust2,R2,2,10,0,Fake do Biru,3,3,0,12,6
2387373,1,Ancient,Rave,10,2,0,Kiri,3,7,0,12,10
2387373,2,Dust2,Rave,10,2,0,Kiri,3,0,0,12,3
2387371,1,Inferno,NRG,10,2,0,SKDC,3,0,0,12,3
2387371,2,Mirage,NRG,12,0,0,SKDC,1,0,0,12,1
2387193,1,Inferno,Washington,4,8,0,AMKAL,5,5,0,12,10
2387193,2,Dust2,Washington,5,7,0,AMKAL,8,2,0,12,10
2387193,3,Ancient,Washington,5,7,0,AMKAL,8,4,0,12,12
2386913,1,Dust2,Zero Tenacity,7,5,0,kONO,6,0,0,12,6
2386913,2,Overpass,Zero Tenacity,6,6,0,kONO,3,7,0,12,10
2386913,3,Inferno,Zero Tenacity,4,8,8,kONO,4,0,4,20,8
2387360,1,Mirage,Bounty Hunters,6,6,6,Dusty Roots,6,0,4,18,10
2387360,2,Train,Bounty Hunters,8,4,0,Dusty Roots,5,6,0,12,11
2387360,3,Dust2,Bounty Hunters,7,5,0,Dusty Roots,6,6,0,12,12
2387416,1,Ancient,ENCE Academy,4,8,0,ALGO,9,2,0,12,11
2387416,2,Nuke,ENCE Academy,9,3,0,ALGO,4,6,0,12,10
2386979,1,Mirage,Let Her Cook,1,11,0,Imperial Valkyries,0,2,0,12,2
2386979,2,Nuke,Let Her Cook,4,8,0,Imperial Valkyries,3,5,0,12,8
2387191,1,Train,NOVAQ,6,6,0,HubaBuba,7,2,0,12,9
2387191,2,Inferno,NOVAQ,8,4,0,HubaBuba,5,1,0,12,6
2387189,1,Dust2,Eternal Fire,10,2,0,SPARTA,3,0,0,12,3
2387189,2,Train,Eternal Fire,9,3,0,SPARTA,4,7,0,12,11
2387194,1,Mirage,ECLOT,7,5,0,VP.Prodigy,6,2,0,12,8
2387194,2,Dust2,ECLOT,4,8,0,VP.Prodigy,9,2,0,12,11
2387195,1,Nuke,9BOOMPRO,9,3,0,Phantom,4,4,0,12,8
2387195,2,Dust2,9BOOMPRO,10,2,0,Phantom,3,0,0,12,3
2386978,1,Dust2,Flame Sharks fe,5,7,0,Overpeek,2,6,0,12,8
2386978,2,Mirage,Flame Sharks fe,2,10,0,Overpeek,6,3,0,12,9
2387040,1,Ancient,FORZE Reload,6,6,0,Mousquetaires,4,7,0,12,11
2387040,2,Dust2,FORZE Reload,9,3,0,Mousquetaires,4,0,0,12,4
2387040,3,Train,FORZE Reload,7,5,0,Mousquetaires,6,4,0,12,10
2387160,1,Overpass,Just Swing,7,5,5,ScarX,7,5,7,17,19
2387160,2,Dust2,Just Swing,8,4,0,ScarX,5,7,0,12,12
2387160,3,Inferno,Just Swing,6,6,0,ScarX,7,3,0,12,10
2387415,1,Mirage,GUN5,5,7,0,MASONIC,8,4,0,12,12
2387415,2,Train,GUN5,5,7,0,MASONIC,8,3,0,12,11
2387387,1,Nuke,Dziuseppe,5,7,0,Phantom,4,6,0,12,10
2387387,2,Train,Dziuseppe,6,6,0,Phantom,4,7,0,12,11
2387423,1,Dust2,Betclic,4,8,0,StoichkovPeek,3,5,0,12,8
2387423,2,Overpass,Betclic,4,8,0,StoichkovPeek,0,5,0,12,5
2387491,1,Dust2,Honvéd,9,3,0,WiLD,4,4,0,12,8
2387491,2,Overpass,Honvéd,10,2,0,WiLD,3,1,0,12,4
2386911,2,Train,ARCRED,7,5,0,Washington,6,6,0,12,12
2387159,1,Nuke,BORING PLAYERS,7,5,0,Last Bullet,6,6,0,12,12
2387159,2,Dust2,BORING PLAYERS,5,7,0,Last Bullet,6,6,0,12,12
2387159,3,Ancient,BORING PLAYERS,7,5,0,Last Bullet,6,2,0,12,8
2387161,1,Dust2,IHC,2,10,0,Change The Game,2,3,0,12,5
2387161,2,Ancient,IHC,9,3,0,Change The Game,4,4,0,12,8
2387161,3,Inferno,IHC,5,7,0,Change The Game,4,6,0,12,10
2387158,1,Nuke,The QUBE,10,2,0,GATERON,3,2,0,12,5
2387158,2,Ancient,The QUBE,9,3,0,GATERON,4,2,0,12,6
2387490,1,Inferno,WiLD,9,3,0,mXm,4,3,0,12,7
2387386,1,Ancient,SPARTA,5,7,0,HyperSpirit,3,6,0,12,9
2387386,2,Mirage,SPARTA,6,6,0,HyperSpirit,7,5,0,12,12
2387386,3,Dust2,SPARTA,10,2,0,HyperSpirit,3,0,0,12,3
2387039,1,Nuke,Square Sausages,4,8,0,ALGO,0,5,0,12,5
2387039,2,Ancient,Square Sausages,2,10,0,ALGO,6,3,0,12,9
2386912,1,Inferno,Johnny Speeds,7,5,0,33,6,6,0,12,12
2386912,2,Train,Johnny Speeds,6,6,0,33,7,3,0,12,10
2387488,1,Mirage,Honvéd,9,3,0,mXm,4,1,0,12,5
2387488,2,Ancient,Honvéd,8,4,0,mXm,5,7,0,12,12
2387489,1,Mirage,WiLD,7,5,0,NaturPeek,6,1,0,12,7
2387136,1,Mirage,Animus Victoria,8,4,0,Mindfreak,5,1,0,12,6
2387136,2,Dust2,Animus Victoria,3,9,0,Mindfreak,3,4,0,12,7
2387136,3,Nuke,Animus Victoria,2,10,0,Mindfreak,0,3,0,12,3
2387038,1,Dust2,Leo,10,2,2,AMKAL,10,7,10,14,27
2387038,2,Mirage,Leo,3,9,0,AMKAL,5,4,0,12,9
2387137,1,Overpass,Vantage,3,9,0,Rooster,1,4,0,12,5
2387137,2,Mirage,Vantage,4,8,0,Rooster,2,5,0,12,7
2387385,1,Train,kONO,9,3,0,MOUZ NXT,4,1,0,12,5
2387385,2,Dust2,kONO,5,7,0,MOUZ NXT,3,6,0,12,9
2387385,3,Nuke,kONO,8,4,0,MOUZ NXT,5,5,0,12,10
2386910,1,Mirage,Oramond,3,9,0,Fire Flux,5,4,0,12,9
2386910,2,Dust2,Oramond,4,8,0,Fire Flux,6,5,0,12,11
2387287,1,Mirage,BOSS,6,6,0,Mythic,3,7,0,12,10
2387287,2,Ancient,BOSS,10,2,0,Mythic,3,0,0,12,3
2387287,3,Dust2,BOSS,5,7,0,Mythic,6,6,0,12,12
2387290,1,Mirage,Phoenix,9,3,0,FlyQuest RED,4,2,0,12,6
2387290,2,Nuke,Phoenix,7,5,5,FlyQuest RED,7,4,1,17,12
2387285,1,Nuke,InControl,6,6,0,Shimmer,7,2,0,12,9
2387285,2,Overpass,InControl,9,3,0,Shimmer,4,3,0,12,7
2387288,1,Nuke,Voca,8,4,0,TSG,5,0,0,12,5
2387288,2,Ancient,Voca,10,2,0,TSG,3,0,0,12,3
2386987,1,Overpass,Nocturnal,6,6,0,Ghost,7,4,0,12,11
2386987,2,Train,Nocturnal,3,9,0,Ghost,4,4,0,12,8
2386987,3,Ancient,Nocturnal,3,9,0,Ghost,4,4,0,12,8
2387366,1,Overpass,Take Flyte,0,12,0,SportsBetExpert,0,1,0,12,1
2387366,2,Dust2,Take Flyte,4,8,0,SportsBetExpert,1,5,0,12,6
2386985,1,Mirage,Shimmer,7,5,0,FlyQuest RED,3,8,0,12,11
2386985,2,Nuke,Shimmer,8,4,0,FlyQuest RED,5,1,0,12,6
2386985,3,Dust2,Shimmer,1,11,0,FlyQuest RED,0,2,0,12,2
2387247,1,Overpass,ShindeN,8,4,0,Galorys,2,9,0,12,11
2387247,2,Mirage,ShindeN,6,6,0,Galorys,7,0,0,12,7
2387247,3,Nuke,ShindeN,6,6,0,Galorys,7,5,0,12,12
2387369,1,Ancient,regain,7,5,5,Zomblers,7,7,4,17,18
2387369,2,Inferno,regain,7,5,0,Zomblers,6,6,0,12,12
2386982,1,Overpass,Curralzinho,6,6,6,CAPIVARAS,6,4,0,18,10
2386982,2,Ancient,Curralzinho,6,6,0,CAPIVARAS,7,4,0,12,11
2387364,1,Mirage,BOSS,9,3,0,Money Crew,4,7,0,12,11
2387364,2,Inferno,BOSS,8,4,0,Money Crew,5,3,0,12,8
2386981,1,Ancient,FURIA fe,6,6,0,MIBR fe,2,7,0,12,9
2386981,2,Mirage,FURIA fe,10,2,0,MIBR fe,3,1,0,12,4
2386981,3,Inferno,FURIA fe,9,3,0,MIBR fe,4,7,0,12,11
2387241,1,Dust2,ODDIK,8,4,4,KRÜ,8,0,4,16,12
2387241,2,Ancient,ODDIK,4,8,0,KRÜ,0,5,0,12,5
2386983,1,Inferno,Four Magic fe,4,8,0,Atrix,3,5,0,12,8
2386983,2,Mirage,Four Magic fe,9,3,3,Atrix,9,1,4,15,14
2387242,1,Nuke,Dusty Roots,9,3,0,Fake do Biru,4,5,0,12,9
2387242,2,Dust2,Dusty Roots,6,6,6,Fake do Biru,6,4,2,18,12
2387244,1,Ancient,9z,5,7,0,Yawara,8,2,0,12,10
2387244,2,Nuke,9z,7,5,0,Yawara,6,0,0,12,6
2386984,1,Dust2,Dusty Roses,5,7,0,thekillaz fe,6,6,0,12,12
2386984,2,Ancient,Dusty Roses,7,5,0,thekillaz fe,0,8,0,12,8
2387243,1,Mirage,Keyd Stars,10,2,0,GameHunters,3,1,0,12,4
2387243,2,Ancient,Keyd Stars,7,5,5,GameHunters,7,4,2,17,13
2387245,1,Inferno,Sharks,9,3,0,UnderDogs,4,1,0,12,5
2387245,2,Nuke,Sharks,12,0,0,UnderDogs,1,0,0,12,1
2386973,1,Ancient,AKA HERO KAJO,2,10,0,888aura,2,3,0,12,5
2386973,2,Nuke,AKA HERO KAJO,4,8,8,888aura,4,4,2,20,10
2386973,3,Dust2,AKA HERO KAJO,7,5,0,888aura,6,2,0,12,8
2386909,1,Overpass,Zero Tenacity,4,8,0,Sangal,0,5,0,12,5
2386909,2,Inferno,Zero Tenacity,9,3,0,Sangal,4,0,0,12,4
2386909,3,Nuke,Zero Tenacity,7,5,0,Sangal,3,8,0,12,11
2387187,1,Train,Phantom,5,7,0,Monte,0,6,0,12,6
2387187,2,Nuke,Phantom,7,5,5,Monte,7,4,2,17,13
2387187,3,Mirage,Phantom,4,8,0,Monte,2,5,0,12,7
2386975,1,Dust2,Nemesis Impact,5,7,0,Imperial Valkyries,0,6,0,12,6
2386975,2,Inferno,Nemesis Impact,7,5,0,Imperial Valkyries,2,8,0,12,10
2386974,1,Dust2,hindsight,5,7,0,Flame Sharks fe,4,6,0,12,10
2386974,2,Ancient,hindsight,4,8,0,Flame Sharks fe,7,5,0,12,12
2386972,1,Mirage,NIP Impact,7,5,5,Let Her Cook,7,4,2,17,13
2386972,2,Overpass,NIP Impact,5,7,0,Let Her Cook,8,0,0,12,8
2386976,1,Mirage,Peekaboo,8,4,0,BIG EQUIPA,1,9,0,12,10
2386976,2,Ancient,Peekaboo,3,9,0,BIG EQUIPA,5,4,0,12,9
2387037,1,Train,ALGO,3,9,9,The Glecs,3,4,7,21,14
2387037,2,Inferno,ALGO,6,6,0,The Glecs,5,7,0,12,12
2387186,1,Dust2,JiJieHao,4,8,0,9BOOMPRO,9,3,0,12,12
2387186,2,Nuke,JiJieHao,1,11,0,9BOOMPRO,3,2,0,12,5
2387186,3,Mirage,JiJieHao,8,4,0,9BOOMPRO,5,1,0,12,6
2387184,1,Ancient,VP.Prodigy,3,9,0,AaB,4,4,0,12,8
2387184,2,Dust2,VP.Prodigy,5,7,0,AaB,8,3,0,12,11
2387184,3,Nuke,VP.Prodigy,3,9,0,AaB,4,4,0,12,8
2387185,1,Dust2,K27,7,5,0,ECLOT,6,6,0,12,12
2387185,2,Nuke,K27,11,1,0,ECLOT,2,4,0,12,6
2387182,1,Ancient,Nexus,4,8,0,AMKAL,9,2,0,12,11
2387182,2,Train,Nexus,5,7,0,AMKAL,8,0,0,12,8
2387356,1,Nuke,Sharks,8,4,0,Dusty Roots,5,3,0,12,8
2387356,2,Train,Sharks,6,6,0,Dusty Roots,7,3,0,12,10
2386908,1,Dust2,Betera,8,4,4,Johnny Speeds,8,4,1,16,13
2386908,2,Overpass,Betera,5,7,0,Johnny Speeds,4,6,0,12,10
2386908,3,Nuke,Betera,9,3,0,Johnny Speeds,4,7,0,12,11
2387010,1,Ancient,33,4,8,0,Nemiga,1,5,0,12,6
2387010,2,Dust2,33,4,8,0,Nemiga,9,2,0,12,11
2387010,3,Train,33,11,1,0,Nemiga,2,0,0,12,2
2387152,1,Mirage,Last Bullet,6,6,0,Kaleido,7,5,0,12,12
2387152,2,Inferno,Last Bullet,5,7,0,Kaleido,0,6,0,12,6
2387152,3,Ancient,Last Bullet,5,7,7,Kaleido,5,3,7,19,15
2387151,1,Inferno,FengDa,6,6,0,ScarX,7,3,0,12,10
2387151,2,Dust2,FengDa,8,4,0,ScarX,5,0,0,12,5
2387153,1,Ancient,Eruption,8,4,0,GATERON,5,6,0,12,11
2387153,2,Dust2,Eruption,7,5,0,GATERON,6,0,0,12,6
2387155,1,Ancient,BORING PLAYERS,6,6,0,NomadS,7,5,0,12,12
2387155,2,Inferno,BORING PLAYERS,7,5,0,NomadS,6,6,0,12,12
2387157,1,Inferno,Change The Game,8,4,0,Legion,5,1,0,12,6
2387157,2,Dust2,Change The Game,7,5,0,Legion,6,3,0,12,9
2387156,1,Ancient,Just Swing,4,8,0,Arise,9,3,0,12,12
2387150,1,Inferno,Chinggis Warriors,8,4,0,IHC,5,3,0,12,8
2387150,2,Nuke,Chinggis Warriors,10,2,0,IHC,3,0,0,12,3
2387154,1,Ancient,DQZS,1,11,0,The QUBE,0,2,0,12,2
2387154,2,Overpass,DQZS,3,9,0,The QUBE,0,4,0,12,4
2387035,1,Inferno,AMKAL,6,6,6,Mousquetaires,6,4,1,18,11
2387035,2,Ancient,AMKAL,8,4,0,Mousquetaires,5,3,0,12,8
2386907,1,Inferno,EYEBALLERS,7,5,5,Nexus,7,4,2,17,13
2386907,2,Nuke,EYEBALLERS,5,7,0,Nexus,8,4,0,12,12
2387133,1,Nuke,Ground Zero,4,8,0,Mindfreak,7,5,0,12,12
2387133,2,Inferno,Ground Zero,4,8,0,Mindfreak,9,2,0,12,11
2387133,3,Train,Ground Zero,12,0,0,Mindfreak,1,1,0,12,2
2387034,1,Ancient,FORZE Reload,10,2,0,Leo,3,0,0,12,3
2387034,2,Overpass,FORZE Reload,5,7,0,Leo,3,6,0,12,9
2387034,3,Train,FORZE Reload,6,6,0,Leo,5,7,0,12,12
2386906,1,Train,Sashi,6,6,6,SPARTA,6,7,3,18,16
2386906,2,Nuke,Sashi,3,9,0,SPARTA,3,4,0,12,7
2386906,3,Ancient,Sashi,6,6,0,SPARTA,7,4,0,12,11
2387135,1,Train,FURY,2,10,0,Rooster,1,3,0,12,4
2387135,2,Overpass,FURY,3,9,0,Rooster,5,4,0,12,9
2387134,1,Mirage,Animus Victoria,10,2,0,Underground,3,1,0,12,4
2387134,2,Nuke,Animus Victoria,9,3,0,Underground,4,0,0,12,4
2387132,1,Mirage,SemperFi,12,0,0,Vantage,1,0,0,12,1
2387132,2,Overpass,SemperFi,7,5,0,Vantage,6,0,0,12,6
2387367,1,Nuke,Phoenix,7,5,0,InControl,6,6,0,12,12
2387367,2,Train,Phoenix,6,6,0,InControl,5,7,0,12,12
2387367,3,Mirage,Phoenix,6,6,6,InControl,6,5,7,18,18
2387278,1,Mirage,OverKnight,8,4,0,Zomblers,5,3,0,12,8
2387278,2,Ancient,OverKnight,11,1,0,Zomblers,2,4,0,12,6
2387282,1,Inferno,regain,8,4,0,Ghost,5,5,0,12,10
2387282,2,Ancient,regain,10,2,0,Ghost,3,1,0,12,4
2387283,1,Overpass,Nocturnal,9,3,0,NYX,4,2,0,12,6
2387283,2,Mirage,Nocturnal,10,2,0,NYX,3,3,0,12,6
2387234,1,Inferno,Crashers,6,6,0,KRÜ,7,3,0,12,10
2387234,2,Dust2,Crashers,6,6,0,KRÜ,5,7,0,12,12
2387234,3,Ancient,Crashers,7,5,5,KRÜ,7,0,4,17,11
2387237,1,Nuke,UnderDogs,9,3,0,LP,4,6,0,12,10
2387237,2,Inferno,UnderDogs,8,4,4,LP,8,4,2,16,14
2387240,1,Dust2,Procyon,6,6,0,Tropa do KinGui,7,2,0,12,9
2387240,2,Inferno,Procyon,6,6,0,Tropa do KinGui,7,5,0,12,12
2387239,1,Overpass,R2,6,6,6,Galorys,6,1,4,18,11
2387239,2,Ancient,R2,6,6,0,Galorys,0,7,0,12,7
2387235,1,Dust2,Vasco,7,5,0,GameHunters,0,8,0,12,8
2387235,2,Mirage,Vasco,5,7,0,GameHunters,6,6,0,12,12
2387236,1,Mirage,Yawara,8,4,0,MIBR Academy,5,6,0,12,11
2387236,2,Ancient,Yawara,10,2,0,MIBR Academy,3,3,0,12,6
2387238,1,Ancient,Bounty Hunters,11,1,0,MAGICOS,2,0,0,12,2
2387238,2,Mirage,Bounty Hunters,7,5,0,MAGICOS,6,1,0,12,7
2387172,1,Nuke,ECSTATIC,7,5,0,HAVU,2,8,0,12,10
